project_match_id,member_count,source_count,sources,country_iso3,year,member_record_keys,group_basis
PM-903B39768BFAB3,2,2,aiddata|chapo,RWA,2021,aiddata:95960|chapo:95960,direct_reference
PM-DAE8481DD194BA,2,2,aiddata|chapo,RWA,2021,aiddata:95959|chapo:95959,direct_reference
PM-B0C6501ED82F60,3,3,aiddata|cla|codf,RWA,2022,aiddata:92705|cla:RW.027|codf:RW.027,human_confirmed
PM-2DA53CBF0DD5A6,2,2,aiddata|chapo,SDN,2001,aiddata:35487|chapo:35487,direct_reference
PM-7BA4460E2F534C,2,2,aiddata|cla,SDN,2001,aiddata:158|cla:SD.002,human_confirmed
PM-190CD5E68E2877,2,2,aiddata|chapo,SDN,2002,aiddata:2154|chapo:2154,direct_reference
PM-5BE6469C82A400,3,3,aiddata|cgef|cla,SDN,2002,aiddata:47128|cgef:SD.004|cla:SD.004,human_confirmed
PM-DD9326A1804B0E,2,2,cgef|cla,SDN,2002,cgef:SD.003|cla:SD.003,automatic_high_confidence
PM-5E3E235975E387,2,2,aiddata|chapo,SDN,2003,aiddata:35486|chapo:35486,direct_reference
PM-5FE146B2C1A69F,17,5,aiddata|cgef|cgp|cla|cofi,SDN,2003,aiddata:178|aiddata:695|cgef:SD.005|cgef:SD.077|cgp:SD.001.1|cgp:SD.001.10|cgp:SD.001.2|cgp:SD.001.3|cgp:SD.001.4|cgp:SD.001.5|cgp:SD.001.6|cgp:SD.001.7|cgp:SD.001.8|cgp:SD.001.9|cla:SD.005|cla:SD.077|cofi:SDN2021005:debt,human_confirmed
PM-BB2FF10BB90187,2,2,aiddata|cla,SDN,2003,aiddata:56927|cla:SD.078,human_confirmed
PM-BA7887AA7F4BF4,2,2,aiddata|chapo,SDN,2004,aiddata:20532|chapo:20532,direct_reference
PM-C5D724378A40A4,2,2,aiddata|chapo,SDN,2004,aiddata:56804|chapo:56804,direct_reference
PM-DA85F545D12DC0,2,2,aiddata|chapo,SDN,2004,aiddata:20573|chapo:20573,direct_reference
PM-DB74E6B34CDA0E,2,2,aiddata|cla,SDN,2004,aiddata:2163|cla:SD.057,automatic_high_confidence
PM-E18CE671AB3293,2,2,aiddata|chapo,SDN,2004,aiddata:20508|chapo:20508,direct_reference
PM-ECBF34D7D91BF7,2,2,aiddata|cla,SDN,2004,aiddata:55858|cla:SD.059,human_confirmed
PM-EEBE72EC9D4AF5,2,2,aiddata|chapo,SDN,2004,aiddata:20579|chapo:20579,direct_reference
PM-434AAE59C27698,5,4,cgef|cgp|cla|cofi,SDN,2005,cgef:SD.063|cgp:SD.002.1|cgp:SD.002.2|cla:SD.063|cofi:SDN2021003:debt,human_confirmed
PM-71CB200CE51D71,2,2,cgef|cla,SDN,2005,cgef:SD.018|cla:SD.018,automatic_high_confidence
PM-8114D0222F5919,2,2,aiddata|cla,SDN,2005,aiddata:47017|cla:SD.017,automatic_high_confidence
PM-C2B0BD4F4A001C,2,2,aiddata|chapo,SDN,2005,aiddata:35454|chapo:35454,direct_reference
PM-E1B48A8B347409,2,2,aiddata|cla,SDN,2005,aiddata:21570|cla:SD.033,automatic_high_confidence
PM-E94A0059A338B1,2,2,aiddata|cla,SDN,2005,aiddata:248|cla:SD.011,automatic_high_confidence
PM-1D12520A954D63,2,2,aiddata|cla,SDN,2006,aiddata:208|cla:SD.024,automatic_high_confidence
PM-27A3918FE72D12,2,2,aiddata|chapo,SDN,2006,aiddata:20556|chapo:20556,direct_reference
PM-637B2C6BAB9D07,2,2,aiddata|cla,SDN,2006,aiddata:55788|cla:SD.115,automatic_high_confidence
PM-9AF465850BC37F,2,2,aiddata|chapo,SDN,2006,aiddata:56743|chapo:56743,direct_reference
PM-ED77A3C9DCA045,2,2,cgef|cla,SDN,2006,cgef:SD.028|cla:SD.028,automatic_high_confidence
PM-FF39A8B5AA4140,2,2,aiddata|cla,SDN,2006,aiddata:47060|cla:SD.025,automatic_high_confidence
PM-04D12A9F1C7074,2,2,aiddata|chapo,SDN,2007,aiddata:20569|chapo:20569,direct_reference
PM-932B2C50665FEA,2,2,aiddata|chapo,SDN,2007,aiddata:20801|chapo:20801,direct_reference
PM-BEA27E06951262,2,2,aiddata|chapo,SDN,2007,aiddata:43162|chapo:43162,direct_reference
PM-D4128A9392E4C5,2,2,aiddata|chapo,SDN,2007,aiddata:35448|chapo:35448,direct_reference
PM-039E5EF1E94885,2,2,aiddata|chapo,SDN,2008,aiddata:47301|chapo:47301,direct_reference
PM-460E48244CAD97,2,2,aiddata|chapo,SDN,2008,aiddata:2409|chapo:2409,direct_reference
PM-A39B7E30F8260F,2,2,aiddata|chapo,SDN,2008,aiddata:35176|chapo:35176,direct_reference
PM-A5D97A34F71C9C,2,2,cla|codf,SDN,2008,cla:SD.031|codf:SD.031,automatic_high_confidence
PM-0EEB4C39F65BA8,5,5,aiddata|cgef|cgp|cla|cofi,SDN,2009,aiddata:1007|cgef:SD.097.05|cgp:SD.003|cla:SD.097.05|cofi:SDN2021001:debt,human_confirmed
PM-4FDFD28F2C1586,2,2,cla|codf,SDN,2009,cla:SD.097.08|codf:SD.097.08,automatic_high_confidence
PM-60065F02E62448,2,2,aiddata|chapo,SDN,2009,aiddata:34914|chapo:34914,direct_reference
PM-62E5B104E43BDE,2,2,cla|codf,SDN,2009,cla:SD.097.02|codf:SD.097.02,automatic_high_confidence
