project_match_id,source_db,record_id,country_iso3,country_name_en,country_name_zh,panel_eligible,year,year_basis,project_name,description,amount_value,amount_unit,price_basis,amount_measure,metric_value,metric_unit,flow_type_raw,fund_type,sector_raw,sector_harmonized,sector_mapping_method,latitude,longitude,geo_precision,is_regional,is_framework,amount_missing,is_estimated,is_imputed,is_outlier,match_status,match_confidence,candidate_count,source_file
SRC-DEF7111EE4A14C,aiddata,34787,AGO,Angola,安哥拉,True,2004,commitment_year,"China Eximbank provides $40 million buyer’s credit loan for Phase 2 of Luanda Electricity Network Rehabilitation and Expansion Project (Linked to Record ID#103, #42029, #34921, #34868)",,84272275.489275,USD,constant_2023_usd,commitment,,,Loan,loan,230,energy,rule_based_v1,,,country,False,False,False,False,False,False,reviewed_no_match,1,2,aiddata_africa_clean.csv
SRC-98A87AEB71F461,aiddata,39153,AGO,Angola,安哥拉,True,2004,commitment_year,"China Eximbank provides $362 million loan for 1,344 km Benguela Railway Rehabilitation Project",,761552540.228851,USD,constant_2023_usd,commitment,,,Loan,loan,210,transport,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-28F74CA3F92B8A,aiddata,57,AGO,Angola,安哥拉,True,2004,commitment_year,China organizes journalist exchange program with Angola,,,USD,constant_2023_usd,commitment,,,Scholarships/training in the donor country,grant,220,communications,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-95AF58FD9591E9,aiddata,63,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $38 million for Provincial Fixed-line Telecommunications Expansion and Modernization Project,,76164559.723252,USD,constant_2023_usd,commitment,,,Loan,loan,220,communications,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-1E82025249FC8A,aiddata,34773,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $41 million buyer’s credit loan for Huambo and Bié Agricultural School Construction Project (Linked to Record ID#42029, #34795)",,82190412.287602,USD,constant_2023_usd,commitment,,,Loan,loan,110,education,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-69356A9D82E298,aiddata,34774,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $15.2 million buyer’s credit loan for Malanje Agricultural School Rehabilitation Project (Linked to Record ID#42029, #34797, and #85457)",,30576695.336075,USD,constant_2023_usd,commitment,,,Loan,loan,110,education,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-B7794C6993D947,aiddata,34775,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $16.1 million buyer’s credit loan for Luanda and Benguela Secondary School Construction and Equipping Project (Linked to Record ID#42029, #34802, #85457)",,32397280.057374,USD,constant_2023_usd,commitment,,,Loan,loan,110,education,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,1,aiddata_africa_clean.csv
SRC-7596B8B5543A2A,aiddata,34776,AGO,Angola,安哥拉,True,2005,commitment_year,"China Exmbank provides $53 million buyer’s credit loan for Luanda and Benguela Technical School Construction Project (Linked to Record ID#42029, #34800, #85457)",,106319388.24177,USD,constant_2023_usd,commitment,,,Loan,loan,110,education,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-551E1FCC1872EE,aiddata,34777,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $7.18 million buyer’s credit loan for 2 Malanje Secondary Schools Construction Project (Linked to Record ID#42029, #34822)",,14392030.111087,USD,constant_2023_usd,commitment,,,Loan,loan,110,education,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-17D8DCBB095524,aiddata,34778,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $12.88 million buyer’s credit loan for Huíla Polytechnic Institute and Secondary School Construction Project (Linked to Record ID#42029 and #34822),,25819218.059649,USD,constant_2023_usd,commitment,,,Loan,loan,110,education,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,1,aiddata_africa_clean.csv
SRC-B2911893A5F926,aiddata,34779,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $41.2 million buyer’s credit loan for Kwanza-Sul and Kwanza Norte Agricultural School Construction and Equipping Project (Linked to Record ID#42029, #34799)",,82664154.726656,USD,constant_2023_usd,commitment,,,Loan,loan,110,education,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-FEE0C86D1D0B9B,aiddata,34783,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $7.2 million buyer’s credit loan for Kwanza-Norte Health Center Construction and Equipping Project (Linked to Record ID#42029),,14443724.040024,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
SRC-76F943687C8EAD,aiddata,34784,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $85.7 million buyer’s credit loan for for Phase 1 of Caxito, Gandjelas, Luena, and Wako-Kungo Irrigation System Project (Linked to Record ID#34898, #42029)",,171922252.002258,USD,constant_2023_usd,commitment,,,Loan,loan,310,finance,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-94AE9C88725B3F,aiddata,34785,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $28.871 million buyer’s credit loan for MECANAGRO Agricultural Equipment Acquisition Project (Linked to Record ID#42029),,57867450.531338,USD,constant_2023_usd,commitment,,,Loan,loan,310,finance,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-71969F19EDF6A8,aiddata,34788,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $13.13 million buyer’s credit loan for 60kv Quifangondo-Mabubas Transmission Line and Substation Reconstruction Project (Linked to Record ID#42029 and #28218),,26326389.103922,USD,constant_2023_usd,commitment,,,Loan,loan,230,energy,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,2,aiddata_africa_clean.csv
PM-F880AE41F993C5,aiddata,34789,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $34.53 million buyer’s credit loan for 220kV Cambambe-Luanda Electricity Transmission Line Construction Project (Linked to Record ID#42029),,69211398.653488,USD,constant_2023_usd,commitment,,,Loan,loan,230,communications,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,2,aiddata_africa_clean.csv
PM-454FF7362F3275,aiddata,34796,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $26.26 million buyer’s credit loan for Malanje Hospital Rehabilitation and Equipping Project (Linked to Record ID#42029),,52647647.723015,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
PM-4952FB69218A8A,aiddata,34798,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $36.47 million loan for Benguela Regional Hospital Restoration and Reconstruction Project (Linked to Record ID#42029, #34830)",,73097047.914609,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,1,aiddata_africa_clean.csv
PM-4952FB69218A8A,aiddata,34836,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $39.424 million buyer’s credit loan for Huambo, Huila, and Benguela Hospital and Health Center Construction and Equipping Project (Linked to Record ID#42029)",,79020630.496348,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,1,aiddata_africa_clean.csv
PM-D2514C9CA33631,aiddata,34841,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $10.81 million buyer’s credit loan for 3 Malanje Health Center Construction and Equipping Project (Linked to Record ID#42029, #34832)",,21665586.060035,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
PM-20DB29B8F521BA,aiddata,34844,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $32.134 million buyer’s credit loan for Huambo Central Hospital Rehabilitation and Equipping and Ambulance Acquisition Project (Linked to Record ID#42029),,64407776.216692,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,1,aiddata_africa_clean.csv
PM-B5D49FA24A76F4,aiddata,34845,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $3.6 million buyer’s credit loan for Huambo Health Center Construction and Equipping Project (Linked to Record ID#42029 and #34030),,7221862.020012,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
PM-8D6BE5323C59E9,aiddata,34846,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $16.67 million buyer’s credit loan for Kwanza-Norte and Kwanza-Sul Municipal Hospital Construction and Equipping Project (Linked to Record ID#42029, #34030, #34831)",,33422121.610867,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,direct_reference,1,0,aiddata_africa_clean.csv
PM-1A0F0E1292A547,aiddata,34847,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $26.564 million buyer’s credit loan for Luanda Sul Substation and 220kv Transmission Line Construction Project (Linked to Record ID#42029),,53244887.508125,USD,constant_2023_usd,commitment,,,Loan,loan,230,communications,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,2,aiddata_africa_clean.csv
PM-1E91CE3751D45A,aiddata,34848,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $25.423 million buyer’s credit loan for 220Kv Capanda-Lucala-N'dalatando Transmission Line Construction Project (Linked to Record ID#42029),,50957623.087395,USD,constant_2023_usd,commitment,,,Loan,loan,230,communications,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,2,aiddata_africa_clean.csv
PM-AE58E4F1BB7343,aiddata,34849,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $40.225 million for Luanda Water Supply System Rehabilitation Project (Linked to Record ID#42029),,80625953.126398,USD,constant_2023_usd,commitment,,,Loan,loan,140,water_sanitation,rule_based_v1,,,country,False,False,False,False,False,False,auto_high_confidence,0.92,1,aiddata_africa_clean.csv
PM-591D42D8C23661,aiddata,34850,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $20.136 million buyer’s credit loan for Huambo Water Supply System Rehabilitation Project (Linked to Record ID#42029),,44844945.149767,USD,constant_2023_usd,commitment,,,Loan,loan,140,water_sanitation,rule_based_v1,,,country,False,False,False,False,False,False,auto_high_confidence,0.92,1,aiddata_africa_clean.csv
PM-3DBB24749E24D7,aiddata,34851,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $19.385 million buyer’s credit loan for Caxito, Catete, and Uige Water Supply System Rehabilitation Project (Linked to Record ID#42029 and #34030)",,38854632.792924,USD,constant_2023_usd,commitment,,,Loan,loan,140,water_sanitation,rule_based_v1,,,country,False,False,False,False,False,False,auto_high_confidence,0.92,1,aiddata_africa_clean.csv
SRC-89D03FEF79BE2A,aiddata,34852,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $60 million buyer’s credit loan for Angolan Public Television (TPV) Center Construction and Equipping Project (Linked to Record ID#42029),,120690120.817802,USD,constant_2023_usd,commitment,,,Loan,loan,220,communications,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-A3993B5232DEA8,aiddata,34853,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $190.5 million buyer’s credit loan for 357 km Quifangondo-Caxito-Uige-Negage Highway Rehabilitation Project (Linked to Record ID#42029, #34030, #66)",,381856413.004174,USD,constant_2023_usd,commitment,,,Loan,loan,210,transport,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-BEA0551C6824DA,aiddata,34884,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $43.578 million for Agostinho Neto University Campus Facilities Project (Linked to Record ID#42029),,87344715.358417,USD,constant_2023_usd,commitment,,,Loan,loan,110,education,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-935428AD003B38,aiddata,34885,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $36.9 million for Palace of Justice Courthouse Construction Project (Linked to Record ID#42029),,74086068.975015,USD,constant_2023_usd,commitment,,,Loan,loan,150,finance,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-CA731901E6B45C,aiddata,34887,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $88.307 million buyer’s credit loan for acquisition of 25 fishing boats and 1000 canoes (Linked to Record ID#42029),,176997562.623464,USD,constant_2023_usd,commitment,,,Loan,loan,310,finance,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-83F36F13B56954,aiddata,34889,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $88.062 million buyer’s credit loan for acquisition of 5 patrol boats, 10 shrimping boats, and 2000 canoes (Linked to Record ID#42029)",,176506325.265215,USD,constant_2023_usd,commitment,,,Loan,loan,310,finance,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-CE4037B406ACB9,aiddata,34890,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $63.792 million buyer’s credit loan for acquisition of 10 fishing boats, 1 speedboat, 1 naval launch station, 5 patrol vessels, and 1 tugboat (Linked to Record ID#42029)",,127861256.840172,USD,constant_2023_usd,commitment,,,Loan,loan,310,finance,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
PM-8063F123922762,aiddata,73809,AGO,Angola,安哥拉,True,2005,commitment_year,China Eximbank provides $8 million loan for the Namibe Municipal Hospital Rehabilitation Project (Linked to Record ID#42029),,16711060.805434,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,1,aiddata_africa_clean.csv
PM-1A5D5EB62D8F20,aiddata,34843,AGO,Angola,安哥拉,True,2005,commitment_year,"China Eximbank provides $43.254 million buyer’s credit loan for Lubango Regional Hospital Construction and Equipping Project (Linked to Record ID#42029, #34030)",,86696092.335645,USD,constant_2023_usd,commitment,,,Loan,loan,120,health,rule_based_v1,,,country,False,False,False,False,False,False,human_confirmed,1,1,aiddata_africa_clean.csv
SRC-5BF4D6BD085610,aiddata,59,AGO,Angola,安哥拉,True,2005,commitment_year,China donates 46 containers of agricultural inputs to Angola,,2004931.818189,USD,constant_2023_usd,commitment,,,Grant,grant,310,agriculture,rule_based_v1,,,country,False,False,False,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
SRC-6323E4EC57C919,aiddata,67780,AGO,Angola,安哥拉,True,2005,commitment_year,China donates agricultural tools and materials to Angola,,,USD,constant_2023_usd,commitment,,,Grant,grant,310,agriculture,rule_based_v1,,,country,False,False,True,False,False,False,unmatched,0,0,aiddata_africa_clean.csv
